Access to electricity (% of population),Access to clean fuels for cooking,Renewable energy share in the total final energy consumption (%),Primary energy consumption per capita (kWh/person),gdp_per_capita
0.9960505421518512,0.971,0.0980841316118284,0.20072550514836152,0.08405826877446416
0.9944185552812912,0.97,0.09568929612661389,0.21176139714299758,0.08992068494459098
1.0,0.9690000000000001,0.09308621407746771,0.22016759852600745,0.08901977088139693
0.996573592146356,0.968,,0.1858392851400744,0.06900939478776875
0.9798185742004095,0.8240000000000001,0.1267180341524365,0.1670622284920198,0.05709690190368121
0.9710202960643833,0.831,0.11807580174927113,0.16317676081437885,0.06023099517964536
0.9787042194783319,0.841,0.11120366513952519,0.1645864513468225,0.06062457482940924
0.9736789495659772,0.846,0.10589337775926697,0.16412583109071335,0.056428803518207275
0.9857991673321562,0.8490000000000001,0.10630987088713037,0.1712202965308683,0.05974411333982457
0.989191954160016,0.853,0.10735110370678884,0.18495610052667008,0.06617175173233675
0.9910292622046047,0.853,0.1022490628904623,0.1851275017456369,0.07257862461534163
0.9788407289444678,0.8540000000000001,0.0985006247396918,0.1844259155166771,0.07723320918209331
0.9890026839877547,0.8540000000000001,0.10172844648063306,0.1895919289435244,0.08026306183059788
0.9817536060097025,0.852,0.0954810495626822,0.184105544911513,0.06394570364449445
0.9922701413532331,0.85,0.0974593919200333,0.18222435135260667,0.07422449530203361
0.990158254846863,0.8484999999999999,0.09443981674302374,0.18779631046081435,0.08177721623630761
0.9910036413626668,0.846,0.09339858392336527,0.18684937425036108,0.08208763621612647
0.9913689155795455,0.846,0.0961057892544773,0.1845212821892696,0.0860053580056624
0.9916244151218757,0.846,0.10162432319866721,0.1811255198647253,0.08765631970083154
0.9898731850047466,0.846,0.09568929612661389,0.17705265030221173,0.07702223284340211
0.9949365925023733,0.848,0.09600166597251146,0.17901988244483608,0.06995485877717886
1.0,0.848,0.10401915868388172,0.18047484221190038,0.07435780882268442
0.9949365925023733,0.848,0.10443565181174509,0.17641915139691028,0.07759223345440631
0.9959492740018986,0.8490000000000001,0.10766347355268638,0.17288149783228152,0.07972724405122188
0.993923911002848,0.8490000000000001,,0.15819782095457635,0.06658989435823467
0.6688531496552153,0.228,0.059662640566430655,0.1708373524102729,0.0029358444600866085
0.7070978766299894,0.231,0.06341107871720116,0.16900820688349227,0.0033397018146722702
0.7193299551946059,0.23600000000000002,0.06778425655976676,0.17866068342832178,0.0037249538104604817
0.7599944846124955,0.243,0.06341107871720116,0.16813118305756405,0.004329460456224992
0.7436588180755024,0.253,0.05997501041232819,0.16364852456382253,0.005559464215036519
0.8602499530655038,0.26,0.055601832569762595,0.16829214570088563,0.00718708145866309
0.7679665159130589,0.276,0.04664723032069971,0.17972185493006393,0.009904886709953195
0.7801757078757862,0.28800000000000003,0.048937942523948355,0.18688217706392898,0.0123239253489526
0.7924580154427793,0.308,0.048521449396084965,0.18269317955441283,0.016406790454626206
0.804841084818975,0.33,0.046126613910870466,0.18270794420026074,0.012985454876305454
0.7822945413772431,0.35200000000000004,0.04643898375676801,0.1757688020619132,0.020513073776288027
0.7170271782255752,0.37,0.04206580591420241,0.18018198270943128,0.029542715911246038
0.8428683890758008,0.386,0.030924614743856726,0.19027530318944352,0.03435885947593862
0.809615878089237,0.408,0.03134110787172011,0.19816868178171135,0.03447393901264754
0.8691497018877822,0.426,0.03477717617659308,0.19022674112013738,0.03279189485832816
0.8825307688817603,0.4415,0.036963765097875884,0.18523494858301406,0.030496963029237267
0.8970954580123834,0.456,0.03529779258642232,0.19015484917223832,0.02873904256372975
0.9241761410928303,0.47200000000000003,0.03321532694710537,0.20320615877894352,0.02897169390087424
0.9807590515090185,0.48700000000000004,0.0339441899208663,0.21713562201116104,0.03277832540772466
0.9719478110497987,0.501,0.034568929612661385,0.23445166432514897,0.03478800368232433
0.9807590515090185,0.518,,0.19676778823577354,0.0320012209637946
1.0,0.648,0.44012911286963763,0.21100593782104535,0.04752316910259767
1.0,0.642,0.4035818408996251,0.2386302329154266,0.058798146215421364
1.0,0.633,0.5118700541441066,0.20592485249114534,0.0536066360047416
1.0,0.63,0.5111411911703457,0.2571693074203016,0.05329363230420709
0.9898731850047466,0.626,0.44533527696793,0.2118758448752339,0.05848356807058509
1.0,0.619,0.4775093710953769,0.20545265420340003,0.05246900305360244
0.996961955501424,0.617,0.5137442732194919,0.22093965721108103,0.05732878813334103
0.9767083255109174,0.6145,0.47844648063306955,0.19732307024678586,0.058883990503740186
1.0,0.614,0.44731361932528113,0.20312150106138394,0.05188191025289235
1.0,0.615,0.45699708454810495,0.20305634928536315,0.056052529514515274
1.0,0.617,0.39327363598500625,0.18984893420790766,0.06217177445395776
1.0,0.618,0.4227405247813411,0.21101832699084447,0.07077655079655153
1.0,0.62,0.4033735943356935,0.19757539215391848,0.07130114904969116
1.0,0.624,,0.1732585515447885,0.06130539602789692
0.6918144874391529,0.9059999999999999,0.15889212827988336,0.03972324159006642,0.009910808319037935
0.7098454840745013,0.9129999999999999,0.1574344023323615,0.042359015737915076,0.009946063853790356
0.7277996586912959,0.92,0.15556018325697624,0.04287177672765428,0.010571614091468126
0.7457007890511453,0.927,0.16357767596834652,0.04246883805134099,0.013075369259948592
0.7792354331034769,0.932,0.23948354852144937,0.04776675509682045,0.014918488263900642
0.7814392305827439,0.94,0.20980841316118282,0.05119318520341076,0.01544621772363514
0.9645561475166132,0.9434999999999999,0.18887963348604747,0.0515703461020321,0.016888539082532045
0.817255851126106,0.95,0.1713869221157851,0.050466422790896595,0.0193459384747019
0.835260315506167,0.956,0.1522282382340691,0.05498392353130158,0.022515254392992606
0.8533653796663906,0.96,0.1484798000832986,0.05297578105604202,0.022325334020379305
0.9257844210894863,0.965,0.1449396084964598,0.057988170708661475,0.022106553684208167
0.9336332495588174,0.9670000000000001,0.1236984589754269,0.06008820741266335,0.023784170594180056
0.9413710071212806,0.971,0.11380674718867137,0.060344082877462416,0.022695944424828165
0.9716449180132907,0.973,0.12067888379841732,0.06112586073588192,0.024389769075618035
0.9149347540398718,0.9740000000000001,0.11599333610995419,0.0611902931096034,0.024795102877118128
0.9726575995128159,0.977,0.11713869221157851,0.061495798642289906,0.022392868232152415
0.9777210070104426,0.978,0.1151603498542274,0.061426295689409015,0.022566805154798444
1.0,0.9790000000000001,0.10880882965431068,0.06354614347740145,0.023691032752802366
0.9807590515090185,0.9790000000000001,0.11349437734277384,0.06499347854573356,0.025243097895647708
0.9959492740018986,0.98,0.11130778842149103,0.07017758807874104,0.025308071303625678
1.0,0.981,,0.06326313254412809,0.02387933768510936
0.04905471412519255,0.023,0.9750104123281965,0.01590082638562918,0.001680944739368766
0.045041345947608696,0.023,0.9684506455643482,0.019880552180373177,0.0014938232707097413
0.07282852627619926,0.023,0.9706372344856309,0.019619707528685082,0.00154468803054527
0.06934570193621674,0.024,0.9655351936693044,0.019362868354497118,0.0017353648900562371
0.0963902727943904,0.024,0.9677217825905872,0.019770749179760672,0.002198849323878854
0.10815110002320286,0.025,0.9753227821740941,0.021143096456204963,0.0024706401300181357
0.11993088464968643,0.025,0.9689712619741774,0.022455836665356936,0.0026207527590550585
0.11289100641580617,0.027000000000000003,0.9113910870470637,0.024313762146673287,0.00300052292454243
0.12475177518180679,0.027000000000000003,0.9174302374010829,0.022319289280741582,0.00366056808454305
0.1392207254034649,0.028999999999999998,0.8967097042898792,0.023490049410867454,0.0033101125954825635
0.17773032935125466,0.031,0.8839025406080799,0.022746575620914193,0.002917102900390493
0.19188016337878233,0.031,0.8951478550603914,0.02501453240926671,0.0039112645501075865
0.2023371834305859,0.034,0.886609745939192,0.026078251271096954,0.004422264304555588
0.21436298890056413,0.035,0.8718242399000417,0.02679920921754233,0.004474393280200631
0.23846351235694777,0.037000000000000005,0.8529779258642232,0.028845402763412534,0.0045545514623968825
0.23036206036074505,0.039,0.8413161182840482,0.029720401640855255,0.0038729581468289875
0.2531121629106966,0.042,0.8142440649729279,0.02961795778779061,0.002568829966814165
0.2334001048593211,0.0435,0.8215326947105372,0.028826618155454432,0.002832102444202501
0.3022624468270439,0.046,0.8285089546022489,0.023011452788041193,0.0031716653329427525
0.28782616571056047,0.048,0.8129945855893377,0.023628363917909342,0.00319859931004174
0.29723784528447905,0.051,,0.02171390790047605,0.00272780279513796
0.41096155235494436,0.028999999999999998,0.8347563515201999,0.010188806892047842,0.00028101066412764296
0.4221831773193345,0.031,0.8588088296543107,0.00930723837486924,0.00016035428022679034
0.46327880525157217,0.033,0.865472719700125,0.010693312619697196,0.0001310549884440291
0.44441977946132183,0.036000000000000004,0.8315285297792586,0.011940026182381132,0.00039811503231707316
0.4554823526693965,0.040999999999999995,0.8378800499791753,0.012411954090738742,0.0006599679328957981
0.4665394675241889,0.046,0.8311120366513951,0.015863494717317867,0.0008458861959684764
0.4776155397766523,0.054000000000000006,0.8481882548937941,0.014861024511919337,0.0010429045563556422
0.48873746624741415,0.062,0.8402748854643898,0.015921401291389893,0.0016391519374863903
0.4999325690833318,0.0705,0.8924406497292794,0.014531317127114717,0.002828000372967069
0.5112283628407472,0.084,0.8900458142440649,0.01330557245158495,0.003843048893006466
0.4815070722430282,0.098,0.8843190337359433,0.013392300502741502,0.00514591941948979
0.5342316053851351,0.115,0.8754685547688462,0.014534782811480192,0.007693677012099938
0.545993961763012,0.134,0.8169512703040399,0.01718456937109465,0.008284896244213328
0.5579571733895045,0.151,0.790920449812578,0.01972785928375148,0.00855930915528939
0.513912880227839,0.175,0.7541649312786339,0.022871150026859296,0.008899110328950372
0.5999908076874925,0.196,0.7333402748854644,0.021171913105086135,0.008790892878357083
0.550369414210751,0.218,0.7210537276134943,0.024156432243553117,0.008303602877485331
0.6943204184438033,0.24,0.6239067055393586,0.030938172055730212,0.008421135537635882
0.657989912673507,0.264,0.6200541441066222,0.03158418469847725,0.009223869793833241
0.6795726871321409,0.289,0.6023531861724282,0.03087365663691109,0.009393541584223277
0.700217860297624,0.3125,,0.030737353559385307,0.01098583568737157
0.35694724780141196,0.337,0.3616201582673885,0.06732120366337033,0.016804203834531465
0.35154823765484255,0.34,0.3157017909204498,0.07635201040110878,0.01490022281376272
0.3612559645383324,0.35,0.35131195335276966,0.07216473173198566,0.01375143002734776
0.37091063703806204,0.359,0.3467305289462723,0.07501347117017011,0.020338144351635987
0.3805360430424554,0.364,0.3618284048313203,0.07723235120273925,0.02716717460031718
0.3901560818349013,0.373,0.35964181591003747,0.08043462327798506,0.029396578420608818
0.3997950678982033,0.379,0.36776343190337357,0.07921669932624353,0.03198623606920661
0.42986031576723616,0.386,0.37317784256559766,0.08050610000039592,0.034792578711636206
0.4192377931779651,0.395,0.33663057059558515,0.08372486521828935,0.03322823793555942
0.43391104176533746,0.401,0.34579341940857977,0.08412560126823383,0.033900996599992954
0.4390831808755682,0.409,0.32309454394002496,0.08531247021602058,0.04281176925983987
0.4156827747738814,0.415,0.32757184506455644,0.08725803338200484,0.046148430212284916
0.45955071957921967,0.42200000000000004,0.3304872969596001,0.08843929195749752,0.04724682568407621
0.4673295312496735,0.43,0.3180966264056643,0.08993857463132564,0.04278825450591883
0.48078316699990753,0.436,0.3133069554352353,0.09401301818813171,0.043418765292560606
0.5098621542297376,0.44299999999999995,0.30185339441899206,0.09669826210751656,0.03877309595082612
0.4906212057387563,0.452,0.3053935860058309,0.09521934479542371,0.03593985330879259
0.5189762877254657,0.456,0.3117451062057476,0.096274056161082,0.042585824971143695
0.534195827347757,0.46,0.31924198250728864,0.09343205979169779,0.0443789701940118
0.5460866828811084,0.465,0.3195543523531862,0.08936466541178442,0.03968937281089634
0.5570398864872345,0.46799999999999997,,0.08652480310828145,0.03296009755904285
0.994299514571022,1.0,0.0,0.42504875761154187,
0.9940822336284838,1.0,0.0,0.3858048697065872,
0.9937881104137616,1.0,0.0,0.3624907214002099,
0.9934410644638744,1.0,0.0,0.3252861024318791,
0.9930647013845758,1.0,0.0,0.3055466689790542,
0.9926828698251797,1.0,0.0,0.29997033551861035,
0.9923201273120498,1.0,0.0007288629737609329,0.21881200318391042,
0.9979746370009493,1.0,0.0008329862557267804,0.21370929715940382,
0.9917593042976126,1.0,0.0008329862557267804,0.21783189721643453,
0.9916161111335797,1.0,0.0004164931278633902,0.2119851360862912,
0.9916011234473867,1.0,0.00031236984589754266,0.22329534728252784,0.037602613603826995
0.9898731850047466,1.0,0.0005206164098292378,0.21861921302409787,0.052254692497463284
0.9920650936032093,1.0,0.0007288629737609329,0.22841600456709413,0.07658482036930672
0.9925892980546235,1.0,0.0006247396917950853,0.2604938344326026,0.0772803326104123
0.9932939218419933,1.0,0.0005206164098292378,0.27496750377734486,0.08151838331422348
0.9898731850047466,1.0,0.0010412328196584756,0.2864774674026265,0.06668503819189317
0.9970923888785629,1.0,0.0018742190753852559,0.30737683808494526,0.07624750270750742
0.9986839191232169,1.0,0.006247396917950853,0.236642374688086,0.08287901266662087
0.9992730972196406,1.0,0.006872136609745939,0.2723488407821728,0.09321334124442221
1.0,1.0,0.006351520199916701,0.21635652380560147,0.08847331901882631
1.0,1.0,,0.20416040488927045,0.08483102465979574
0.2814646726863972,0.057,0.9193044564764682,0.005784728373487409,0.0009526823777249277
0.2364381493578971,0.069,0.9137859225322782,0.006007045893714442,0.0010923488974197348
0.35074366220346975,0.083,0.9365889212827988,0.006231188474808222,0.0010761035349273718
0.38529169663237633,0.099,0.9312786339025405,0.006464977226813253,0.0011383512418187138
0.36403601829808935,0.114,0.9402332361516034,0.006377724446516494,0.001411890139795512
0.4543239665557195,0.131,0.9321116201582673,0.00655163343430394,0.0016521446952924058
0.5058114282316363,0.147,0.950124947938359,0.006406587446149841,0.0019044877148535965
0.523434466124901,0.165,0.9507496876301541,0.006314010992274006,0.0022645680123155325
0.5580858447008342,0.18100000000000002,0.9420033319450228,0.006947411498791163,0.0029053617524669967
0.5928379040714502,0.198,0.9259683465222824,0.007905460978025977,0.0029679035017625374
0.6820180091490446,0.21600000000000003,0.9088921282798834,0.008388225981933442,0.003893558716906161
0.6684480770554052,0.23199999999999998,0.9053519366930446,0.008904591708294631,0.005572475731006463
0.7464850096043777,0.24600000000000002,0.8819241982507289,0.00933973643224162,0.005609413709695155
0.77180431549907,0.261,0.8959808413161182,0.009855131689729223,0.005765150450857026
0.8470850935716744,0.276,0.8752603082049146,0.010616685169951309,0.005939322694945064
0.8230233760703526,0.29,0.8854643898375677,0.00945454724536997,0.006400387820749517
0.9058206205441438,0.302,0.8246563931695127,0.013771293221714285,0.006382349038241934
0.8774285756827017,0.314,0.7956059975010411,0.015592748386197171,0.0075892164211006615
0.9384289648288596,0.32299999999999995,0.7733236151603498,0.01693348058709794,0.008643266541519692
0.8977191685479412,0.336,0.8058100791336943,0.016421522044755707,0.008776415989012973
0.8977191685479412,0.348,,0.01620149502419847,0.008453779929162403
1.0,1.0,0.018013327780091626,0.6114959135535297,0.21099679905154434
